layer,head,entropy_mean,entropy_std,rtas_mean,rtas_std
cross_attentions_18,15,2.2644997544288636,0.18491588204271106,0.0,0.0
cross_attentions_19,0,2.401829303741455,0.196033750463961,0.0,0.0
cross_attentions_19,1,2.64382070350647,0.1646827664802912,0.0,0.0
cross_attentions_19,2,2.473592604279518,0.1860166900369008,0.0,0.0
cross_attentions_19,3,2.329012095332146,0.16563674811223242,0.0,0.0
cross_attentions_19,4,2.381020117998123,0.17431214631055597,0.0,0.0
cross_attentions_19,5,2.646501077055931,0.22414071833683988,0.0,0.0
cross_attentions_19,6,2.5120185775756836,0.2031226818617686,0.0,0.0
cross_attentions_19,7,3.0341075797080994,0.18804986714666494,0.0,0.0
cross_attentions_19,8,2.5468512850999834,0.3169579963691105,0.0,0.0
cross_attentions_19,9,2.4980909469127655,0.1776557002974064,0.0,0.0
cross_attentions_19,10,2.579279681921005,0.17355770478796867,0.0,0.0
cross_attentions_19,11,2.3087326896190645,0.18619918512461947,0.0,0.0
cross_attentions_19,12,2.574688989520073,0.19051953939640065,0.0,0.0
cross_attentions_19,13,2.635017568588257,0.17022279456946338,0.0,0.0
cross_attentions_19,14,2.287126434803009,0.21620884749202646,0.0,0.0
cross_attentions_19,15,2.903282730579376,0.18984494534035662,0.0,0.0
cross_attentions_2,0,2.3139854195117953,0.14833197328601064,0.0,0.0
cross_attentions_2,1,2.1766303329467775,0.1912509912541048,0.0,0.0
cross_attentions_2,2,2.690099712371826,0.1579152587330746,0.0,0.0
cross_attentions_2,3,2.605261207818985,0.18878210931656092,0.0,0.0
cross_attentions_2,4,2.90478000497818,0.1586069960084513,0.0,0.0
cross_attentions_2,5,2.731264614343643,0.17356000163047877,0.0,0.0
cross_attentions_2,6,2.350604207396507,0.26164717833394746,0.0,0.0
cross_attentions_2,7,2.954262446641922,0.1544699906961037,0.0,0.0
cross_attentions_2,8,2.055355562925339,0.19452218980844818,0.0,0.0
cross_attentions_2,9,2.2379281030893328,0.1913626214540296,0.0,0.0
cross_attentions_2,10,2.0492588641643525,0.2025564534831533,0.0,0.0
cross_attentions_2,11,2.8497477469444275,0.24060992966499073,0.0,0.0
cross_attentions_2,12,2.5343819794654845,0.20218834704971306,0.0,0.0
cross_attentions_2,13,2.3341268858909605,0.22083230265912,0.0,0.0
cross_attentions_2,14,2.4037600433826447,0.17739159342676308,0.0,0.0
cross_attentions_2,15,2.3564280298948286,0.19135909726358571,0.0,0.0
cross_attentions_20,0,2.5029974020719528,0.2021847099426054,0.0,0.0
cross_attentions_20,1,2.3785164716243745,0.1618896244463511,0.0,0.0
cross_attentions_20,2,2.912128751516342,0.17060645193782883,0.0,0.0
cross_attentions_20,3,2.7791991419792175,0.1834532975132056,0.0,0.0
cross_attentions_20,4,2.371129643917084,0.17821015578691973,0.0,0.0
cross_attentions_20,5,2.3284050809144974,0.22461840327372584,0.0,0.0
cross_attentions_20,6,2.9552861490249636,0.16914835659702596,0.0,0.0
cross_attentions_20,7,2.3088714027404786,0.17661554680189506,0.0,0.0
cross_attentions_20,8,2.600865082502365,0.16438813917190426,0.0,0.0
cross_attentions_20,9,2.3218074318170547,0.15546249761489603,0.0,0.0
cross_attentions_20,10,2.3772976731061934,0.3034993420551363,0.0,0.0
cross_attentions_20,11,2.6410589690208437,0.18236998366742005,0.0,0.0
cross_attentions_20,12,2.1058318853378295,0.1946033315306225,0.0,0.0
cross_attentions_20,13,2.663452170610428,0.26997215974373956,0.0,0.0
cross_attentions_20,14,2.6273026540279387,0.17635863888736591,0.0,0.0
cross_attentions_20,15,2.61602768945694,0.14996962708438522,0.0,0.0
cross_attentions_21,0,2.1839190888404847,0.1733464902435308,0.0,0.0
cross_attentions_21,1,2.3166921314001083,0.19510236830636885,0.0,0.0
cross_attentions_21,2,2.1358555653095244,0.15476251580121073,0.0,0.0
cross_attentions_21,3,2.6240374574661254,0.16341244460151713,0.0,0.0
cross_attentions_21,4,2.464735258936882,0.19367939730470313,0.0,0.0
cross_attentions_21,5,2.289611888885498,0.20976155696307583,0.0,0.0
cross_attentions_21,6,2.4661816045045852,0.16491255717832226,0.0,0.0
cross_attentions_21,7,2.5423314843177796,0.1624102105701103,0.0,0.0
cross_attentions_21,8,2.6222437913417815,0.16092342428994222,0.0,0.0
cross_attentions_21,9,2.472067570567131,0.1615485987102161,0.0,0.0
cross_attentions_21,10,2.545645035982132,0.14353814872596582,0.0,0.0
cross_attentions_21,11,2.390615574836731,0.17595814074849192,0.0,0.0
cross_attentions_21,12,2.4152625255584717,0.18884708653420038,0.0,0.0
cross_attentions_21,13,2.649592262983322,0.18014008984272975,0.0,0.0
cross_attentions_21,14,2.477936281681061,0.1840464640970726,0.0,0.0
cross_attentions_21,15,2.6299271442890166,0.15835871201780924,0.0,0.0
cross_attentions_22,0,2.4471438311338423,0.24890488211009906,0.0,0.0
cross_attentions_22,1,2.388278499007225,0.17935411429219392,0.0,0.0
cross_attentions_22,2,2.712523545265198,0.2201425915233898,0.0,0.0
cross_attentions_22,3,2.525612765789032,0.171950196800536,0.0,0.0
cross_attentions_22,4,2.237813549160957,0.19660857494092768,0.0,0.0
cross_attentions_22,5,2.3245176540613173,0.23316078100516463,0.0,0.0
cross_attentions_22,6,2.4773629088401794,0.16205616532775355,0.0,0.0
cross_attentions_22,7,2.354543024897575,0.18249243808486362,0.0,0.0
cross_attentions_22,8,2.089149740219116,0.24888240651799637,0.0,0.0
cross_attentions_22,9,2.575853021144867,0.14370181349070665,0.0,0.0
cross_attentions_22,10,2.401438014268875,0.15579066074075085,0.0,0.0
cross_attentions_22,11,2.318849269747734,0.1932043124596954,0.0,0.0
cross_attentions_22,12,2.390417151093483,0.1721960808507506,0.0,0.0
cross_attentions_22,13,2.450798306584358,0.17252361852368453,0.0,0.0
cross_attentions_22,14,2.3859475932121277,0.19953094451147377,0.0,0.0
cross_attentions_22,15,2.4469468914270402,0.17388393711135874,0.0,0.0
cross_attentions_23,0,2.6765788118839264,0.17435166947376837,0.0,0.0
cross_attentions_23,1,2.4967647211551665,0.17705764537539145,0.0,0.0
cross_attentions_23,2,2.594234040260315,0.1647398165937833,0.0,0.0
cross_attentions_23,3,2.5175849454402925,0.167669860428833,0.0,0.0
cross_attentions_23,4,2.378178020477295,0.17291560073729254,0.0,0.0
cross_attentions_23,5,2.888551123380661,0.15502044595185135,0.0,0.0
cross_attentions_23,6,2.581029235124588,0.18919422695218183,0.0,0.0
cross_attentions_23,7,2.2859192507266997,0.1272222748789717,0.0,0.0
cross_attentions_23,8,2.4921841337680815,0.17646103839835273,0.0,0.0
cross_attentions_23,9,2.742820910692215,0.22843736469699835,0.0,0.0
cross_attentions_23,10,2.4789258868694306,0.22607434313578037,0.0,0.0
cross_attentions_23,11,2.4850037415027617,0.1661827656325519,0.0,0.0
cross_attentions_23,12,2.510862004518509,0.15286216783087364,0.0,0.0
cross_attentions_23,13,2.6590990161895753,0.15879500481348155,0.0,0.0
cross_attentions_23,14,2.599195245742798,0.15108600399573807,0.0,0.0
cross_attentions_23,15,2.4969583251476286,0.172234190135821,0.0,0.0
cross_attentions_3,0,2.6861332697868345,0.18146821701597948,0.0,0.0
cross_attentions_3,1,2.5329337747097016,0.17448387108051105,0.0,0.0
cross_attentions_3,2,2.7527248928546904,0.13611394434705185,0.0,0.0
cross_attentions_3,3,2.4251125464439394,0.20415141270818254,0.0,0.0
cross_attentions_3,4,2.9166427047252657,0.155431868243505,0.0,0.0
cross_attentions_3,5,2.477977940201759,0.18483987318450418,0.0,0.0
cross_attentions_3,6,2.1130839414596556,0.1453433462904592,0.0,0.0
cross_attentions_3,7,2.344770737528801,0.22530916148348126,0.0,0.0
cross_attentions_3,8,2.4579732056856156,0.20956313219678707,0.0,0.0
cross_attentions_3,9,2.231714978933334,0.19496509510056054,0.0,0.0
cross_attentions_3,10,2.2708007093667986,0.16621165738559268,0.0,0.0
cross_attentions_3,11,1.8656034190654756,0.14239109023124707,0.0,0.0
cross_attentions_3,12,2.582995990514755,0.16956989302937683,0.0,0.0
cross_attentions_3,13,2.5423440136909483,0.14927549039013777,0.0,0.0
cross_attentions_3,14,2.622520165681839,0.18669788010183577,0.0,0.0
cross_attentions_3,15,2.802206506729126,0.13337092627111283,0.0,0.0
cross_attentions_4,0,2.1891040313243866,0.20480900380248868,0.0,0.0
cross_attentions_4,1,1.8495615553855895,0.2063621464481267,0.0,0.0
cross_attentions_4,2,1.7085020751953126,0.2904230582263619,0.0,0.0
cross_attentions_4,3,2.188269238591194,0.19558257676097288,0.0,0.0
cross_attentions_4,4,2.489613198161125,0.16457712428963414,0.0,0.0
